,ImageID,XMin,XMax,YMin,YMax,ClassName
7439841,7df1339441522e15.jpg,0.795,0.99375,0.521536,0.8089890000000001,Laptop
7439844,7df1339441522e15.jpg,0.01375,0.185625,0.6095510000000001,0.79588,Laptop
7439845,7df1339441522e15.jpg,0.043125,0.198125,0.470974,0.6076779999999999,Laptop
7439846,7df1339441522e15.jpg,0.27875,0.4375,0.442884,0.649813,Laptop
7439847,7df1339441522e15.jpg,0.405625,0.53125,0.300562,0.514981,Laptop
7439848,7df1339441522e15.jpg,0.558125,0.625,0.284644,0.379213,Laptop
7439849,7df1339441522e15.jpg,0.56875,0.73,0.42134799999999994,0.6039329999999999,Laptop
7439850,7df1339441522e15.jpg,0.89,0.9475,0.41198500000000005,0.521536,Laptop
7441003,7df60d6cc3343f5b.jpg,0.46125,0.921875,0.31238299999999997,1.0,Laptop
7441005,7df60d6cc3343f5b.jpg,0.395,0.7575,0.0,0.333021,Laptop
7441006,7df60d6cc3343f5b.jpg,0.41,0.55125,0.003752,0.181051,Laptop
7441007,7df60d6cc3343f5b.jpg,0.6025,0.999375,0.003752,0.40619099999999997,Laptop
7441644,7df826ade1d4064e.jpg,0.2025,0.990833,0.0,1.0,Laptop
7441645,7df826ade1d4064e.jpg,0.0,0.185833,0.7166170000000001,0.998516,Laptop
7443258,7dfec5912942d311.jpg,0.160938,0.526563,0.221875,0.520312,Laptop
7443259,7dfec5912942d311.jpg,0.292188,0.701563,0.35,0.759375,Laptop
7443260,7dfec5912942d311.jpg,0.529688,0.770312,0.098438,0.307813,Laptop
7443261,7dfec5912942d311.jpg,0.735937,0.9125,0.107813,0.2875,Laptop
7445182,7e08d2e255735ca0.jpg,0.481875,0.951875,0.020833,0.5275,Laptop
7447674,7e1331c98982a18c.jpg,0.11625,0.82125,0.129167,0.995833,Laptop
7455385,7e36fd3d2e4a3626.jpg,0.6445310000000001,0.9003909999999999,0.557353,0.8205879999999999,Laptop
7455390,7e36fd3d2e4a3626.jpg,0.067383,0.304688,0.702941,0.795588,Laptop
7457070,7e3d3a4242e47fb6.jpg,0.3825,0.785,0.506567,0.9474670000000001,Laptop
7457073,7e3d3a4242e47fb6.jpg,0.419375,0.56625,0.42120100000000005,0.7157600000000001,Laptop
7457074,7e3d3a4242e47fb6.jpg,0.484375,0.66375,0.388368,0.555347,Laptop
7457075,7e3d3a4242e47fb6.jpg,0.588125,0.896875,0.45028100000000004,0.692308,Laptop
7458497,7e442d44e3a8f132.jpg,0.466875,0.658125,0.4425,0.709167,Laptop
7458498,7e442d44e3a8f132.jpg,0.239375,0.3525,0.43,0.58,Laptop
7458499,7e442d44e3a8f132.jpg,0.333125,0.4575,0.483333,0.6525,Laptop
7459555,7e47e11b67635952.jpg,0.11035199999999999,0.9931639999999999,0.078125,1.0,Laptop
7459768,7e485cd15058137f.jpg,0.00375,0.36,0.673565,0.999059,Laptop
7463249,7e56d6cc50b1f12a.jpg,0.657812,0.971875,0.458333,0.904167,Laptop
7463769,7e5941a4ffd90c77.jpg,0.496875,0.676875,0.409167,0.6575,Laptop
7468015,7e6c528650ef3cd3.jpg,0.350625,0.999375,0.021475,0.999066,Laptop
7468223,7e6d3a950133ae01.jpg,0.513125,0.8425,0.311293,0.560178,Laptop
7468605,7e6f740109b5473e.jpg,0.178862,0.903064,0.274457,0.903533,Laptop
7470160,7e75dc53246aa767.jpg,0.0175,0.9725,0.013793000000000001,0.951724,Laptop
7471657,7e7d91b4c465349e.jpg,0.0,0.435625,0.0,0.3575,Laptop
7481859,7ea9ed2639bc9b68.jpg,0.18113900000000002,0.563959,0.77125,0.99375,Laptop
7481861,7ea9ed2639bc9b68.jpg,0.17927200000000001,0.401494,0.58125,0.719375,Laptop
7481862,7ea9ed2639bc9b68.jpg,0.223156,0.35014,0.471875,0.545,Laptop
7481863,7ea9ed2639bc9b68.jpg,0.25116700000000003,0.295051,0.4175,0.45875,Laptop
7481864,7ea9ed2639bc9b68.jpg,0.542484,0.557423,0.465625,0.49125,Laptop
7481865,7ea9ed2639bc9b68.jpg,0.917834,0.9897290000000001,0.404375,0.44,Laptop
7481866,7ea9ed2639bc9b68.jpg,0.972923,0.999066,0.745,0.835625,Laptop
7486304,7ebe25de5f4adaf8.jpg,0.00875,0.59625,0.23,1.0,Laptop
7487087,7ec14730bbce8850.jpg,0.0,0.2575,0.065833,0.913333,Laptop
7487088,7ec14730bbce8850.jpg,0.27125,0.913125,0.0775,0.940833,Laptop
7491415,7ed30c2f9a0cff35.jpg,0.399219,0.678125,0.34791700000000003,0.754167,Laptop
7491587,7ed38ae11ea78027.jpg,0.040625,0.40625,0.507505,0.974672,Laptop
7491588,7ed38ae11ea78027.jpg,0.379375,0.628125,0.5037520000000001,0.754221,Laptop
7491589,7ed38ae11ea78027.jpg,0.574375,0.631875,0.521576,0.6575979999999999,Laptop
7499591,7ef7ab0ed966e319.jpg,0.5875,0.95625,0.643462,0.982126,Laptop
7510820,7f2388dfd605c03a.jpg,0.06625,0.460625,0.455,0.956667,Laptop
7511934,7f2895bc2df24fee.jpg,0.5325,0.8125,0.604128,0.8545969999999999,Laptop
7511936,7f2895bc2df24fee.jpg,0.23875,0.395,0.546904,0.7157600000000001,Laptop
7515320,7f36814ea8730fdf.jpg,0.254375,0.949375,0.045113,1.0,Laptop
7515322,7f36814ea8730fdf.jpg,0.844375,0.999375,0.026316000000000003,0.696429,Laptop
7528072,7f6ed37d31687523.jpg,0.391493,0.93316,0.533565,1.0,Laptop
7535252,7f933f20876e5c85.jpg,0.39375,0.686875,0.668856,0.876173,Laptop
7535458,7f940c05423feb58.jpg,0.08125,0.935,0.075543,0.7440979999999999,Laptop
7536559,7f976a215f4527e0.jpg,0.585,0.9975,0.666667,0.986667,Laptop
7536738,7f987954f91f05cd.jpg,0.371667,0.538333,0.34586500000000003,0.6190479999999999,Laptop
7536742,7f987954f91f05cd.jpg,0.046667,0.065,0.255639,0.29323299999999997,Laptop
7536743,7f987954f91f05cd.jpg,0.075,0.11333299999999999,0.23809499999999997,0.288221,Laptop
7536744,7f987954f91f05cd.jpg,0.37333299999999997,0.42,0.370927,0.481203,Laptop
7536745,7f987954f91f05cd.jpg,0.6,0.736667,0.37594,0.591479,Laptop
7536746,7f987954f91f05cd.jpg,0.678333,0.736667,0.373434,0.461153,Laptop
7549464,7fd33ed26534d945.jpg,0.054688,0.643555,0.055637,0.677892,Laptop
7549465,7fd33ed26534d945.jpg,0.36132800000000004,0.999023,0.165447,0.938507,Laptop
7553042,7fe3c7efc2d78481.jpg,0.0,0.50625,0.071875,0.125,Laptop
7553043,7fe3c7efc2d78481.jpg,0.0,0.997917,0.10468699999999999,0.9984379999999999,Laptop
7556517,7ff2140b72f136f3.jpg,0.465625,0.836875,0.640713,0.967167,Laptop
7561105,800673175c5954aa.jpg,0.075625,0.300625,0.666979,0.93621,Laptop
7562209,800b917fd55afbe8.jpg,0.32625,0.65375,0.010791,0.47481999999999996,Laptop
7566879,8021df56adae445a.jpg,0.57125,0.960625,0.551667,0.87,Laptop
7566881,8021df56adae445a.jpg,0.0,0.3725,0.574167,0.8408329999999999,Laptop
7566882,8021df56adae445a.jpg,0.46875,0.518125,0.4675,0.559167,Laptop
7570806,8036658218862afe.jpg,0.0,0.999375,0.0,0.999066,Laptop
7573477,804495107f62cd39.jpg,0.3725,0.589375,0.7759199999999999,0.886288,Laptop
7577554,805537acffceba83.jpg,0.841875,0.995,0.562852,0.8724200000000001,Laptop
7577559,805537acffceba83.jpg,0.490625,0.82625,0.486867,0.9155719999999999,Laptop
7580235,8060deacabc466a9.jpg,0.080065,0.918301,0.289216,0.964052,Laptop
7583457,807078381d29e2a7.jpg,0.13281199999999999,0.859375,0.222917,1.0,Laptop
7583459,807078381d29e2a7.jpg,0.240625,0.34531300000000004,0.075,0.2125,Laptop
7583460,807078381d29e2a7.jpg,0.27968699999999996,0.36875,0.075,0.15625,Laptop
7583461,807078381d29e2a7.jpg,0.40468699999999996,0.510938,0.047917,0.152083,Laptop
7583462,807078381d29e2a7.jpg,0.475,0.59375,0.060417,0.191667,Laptop
7583463,807078381d29e2a7.jpg,0.55,0.645312,0.06875,0.17083299999999998,Laptop
7583464,807078381d29e2a7.jpg,0.846875,0.9984379999999999,0.35625,0.754167,Laptop
7583465,807078381d29e2a7.jpg,0.8765620000000001,0.91875,0.0,0.06666699999999999,Laptop
7583466,807078381d29e2a7.jpg,0.9390620000000001,0.9828129999999999,0.010417000000000001,0.091667,Laptop
7583602,807102ed8c2125df.jpg,0.4975,0.7175,0.399167,0.588333,Laptop
7583603,807102ed8c2125df.jpg,0.1475,0.45875,0.5825,0.805,Laptop
7583604,807102ed8c2125df.jpg,0.7525,0.995,0.37083299999999997,0.529167,Laptop
7584719,8076d2b2c8b89811.jpg,0.285,0.440625,0.645,0.8375,Laptop
7584721,8076d2b2c8b89811.jpg,0.113125,0.178125,0.603333,0.6725,Laptop
7584722,8076d2b2c8b89811.jpg,0.256875,0.308125,0.61,0.713333,Laptop
7584723,8076d2b2c8b89811.jpg,0.7025,0.763125,0.565833,0.613333,Laptop
7597316,80af43b6aef42fc3.jpg,0.102539,0.366211,0.594436,0.97511,Laptop
7597317,80af43b6aef42fc3.jpg,0.049805,0.140625,0.282577,0.377745,Laptop
7597318,80af43b6aef42fc3.jpg,0.073242,0.23730500000000002,0.578331,0.743777,Laptop
7597319,80af43b6aef42fc3.jpg,0.152344,0.22656199999999999,0.288433,0.380673,Laptop
7597320,80af43b6aef42fc3.jpg,0.191406,0.23730500000000002,0.23718899999999998,0.303075,Laptop
7597321,80af43b6aef42fc3.jpg,0.27050799999999997,0.407227,0.45534399999999997,0.633968,Laptop
7597322,80af43b6aef42fc3.jpg,0.30175799999999997,0.367188,0.272328,0.327965,Laptop
7597323,80af43b6aef42fc3.jpg,0.40331999999999996,0.533203,0.418741,0.537335,Laptop
7597324,80af43b6aef42fc3.jpg,0.45019499999999996,0.498047,0.171303,0.219619,Laptop
7597325,80af43b6aef42fc3.jpg,0.46972700000000006,0.625,0.547584,0.795022,Laptop
7597326,80af43b6aef42fc3.jpg,0.524414,0.5566409999999999,0.166911,0.213763,Laptop
7597327,80af43b6aef42fc3.jpg,0.533203,0.576172,0.17715999999999998,0.23718899999999998,Laptop
7597328,80af43b6aef42fc3.jpg,0.573242,0.5898439999999999,0.174231,0.20644200000000001,Laptop
7597329,80af43b6aef42fc3.jpg,0.59668,0.686523,0.43923900000000005,0.6603220000000001,Laptop
7597330,80af43b6aef42fc3.jpg,0.616211,0.6464840000000001,0.191801,0.24450999999999998,Laptop
7597331,80af43b6aef42fc3.jpg,0.640625,0.69043,0.174231,0.23718899999999998,Laptop
7597332,80af43b6aef42fc3.jpg,0.688477,0.7539060000000001,0.278184,0.34407,Laptop
7597333,80af43b6aef42fc3.jpg,0.80957,0.8691409999999999,0.265007,0.327965,Laptop
7597334,80af43b6aef42fc3.jpg,0.817383,0.895508,0.297218,0.4041,Laptop
7597888,80b29276b8248f20.jpg,0.0,0.1325,0.640833,0.7925,Laptop
7597889,80b29276b8248f20.jpg,0.469375,0.705,0.684167,0.9033329999999999,Laptop
7599639,80b96f47714361c2.jpg,0.23125,0.603125,0.730833,0.966667,Laptop
7600723,80bdb60e84b3deb9.jpg,0.151875,0.9375,0.0,1.0,Laptop
7601763,80c2d0dcf5b021a4.jpg,0.0,0.663333,0.271111,0.997778,Laptop
7604836,80d1009ce72bbe92.jpg,0.2125,0.34875,0.711069,0.925891,Laptop
7604838,80d1009ce72bbe92.jpg,0.27625,0.4225,0.9333959999999999,0.9990620000000001,Laptop
7605346,80d32e81b9c55e96.jpg,0.125625,0.36875,0.46204300000000004,0.622306,Laptop
7607746,80ddd07bfa80066c.jpg,0.24263,0.8231290000000001,0.134043,0.442553,Laptop
7609283,80e55f9114adec6f.jpg,0.683951,0.980247,0.197222,0.336111,Laptop
7610908,80ed06522a999072.jpg,0.2025,0.520625,0.44704799999999995,0.844424,Laptop
7628907,813ddae5bbb8141b.jpg,0.0,0.999375,0.0,0.999167,Laptop
7628936,813de59748633fb7.jpg,0.331875,1.0,0.6591670000000001,0.985,Laptop
7631289,814754776fa2c0c6.jpg,0.0,0.999375,0.0,0.9990620000000001,Laptop
7632479,814b86252b8eea38.jpg,0.0,0.855625,0.32518800000000003,0.99718,Laptop
7632480,814b86252b8eea38.jpg,0.000625,0.514375,0.203008,0.565789,Laptop
7637223,8161cccc5a7bec1f.jpg,0.2,0.559375,0.439583,0.84375,Laptop
7638685,81676e34e8fbe58c.jpg,0.46972700000000006,0.554688,0.28776,0.352865,Laptop
7638686,81676e34e8fbe58c.jpg,0.523438,0.8720700000000001,0.5,0.679688,Laptop
7638687,81676e34e8fbe58c.jpg,0.763672,0.999023,0.328125,0.6210939999999999,Laptop
7641596,817675cf07473085.jpg,0.335,0.603125,0.399625,0.636961,Laptop
7642577,817bd34764e39deb.jpg,0.263125,0.96125,0.008333,0.9975,Laptop
7647510,8191c166b8561bfe.jpg,0.84625,0.995625,0.31916700000000003,0.6275,Laptop
7648001,81940fb8180d38b3.jpg,0.415625,0.581875,0.3425,0.491667,Laptop
7649878,819cafac25622b8e.jpg,0.113125,0.803125,0.0425,0.758333,Laptop
7654167,81b019beb83dbd58.jpg,0.235352,0.439453,0.818448,1.0,Laptop
7655877,81b70c1bb57719e4.jpg,0.2625,0.811667,0.5025,0.97375,Laptop
7655883,81b70c1bb57719e4.jpg,0.754167,0.966667,0.345,0.6825,Laptop
7657984,81c150208006e2b3.jpg,0.439375,0.804375,0.617977,0.9915729999999999,Laptop
7657992,81c150208006e2b3.jpg,0.30875,0.5225,0.668539,0.999064,Laptop
7657993,81c150208006e2b3.jpg,0.46625,0.515625,0.557116,0.661049,Laptop
7657994,81c150208006e2b3.jpg,0.52125,0.68625,0.463483,0.624532,Laptop
7658771,81c4a6725d07f700.jpg,0.00625,0.515,0.053333000000000005,0.87,Laptop
7658772,81c4a6725d07f700.jpg,0.501875,0.999375,0.033333,0.831667,Laptop
7661104,81cee600ae1e4757.jpg,0.045113,0.81485,0.400625,0.79125,Laptop
7663151,81d8184847964777.jpg,0.196875,0.49125,0.5350699999999999,0.9909819999999999,Laptop
7664457,81ddf4edc69cef50.jpg,0.083125,0.815,0.019167,0.934167,Laptop
7673277,82092de699a069a0.jpg,0.41875,0.9375,0.485417,0.99375,Laptop
7673476,8209daf13eed1578.jpg,0.0,1.0,0.041701,1.0,Laptop
7680921,822c9c1d9fd122ce.jpg,0.385,0.58,0.431667,0.608333,Laptop
7689330,82516f429be00dc0.jpg,0.448125,0.729375,0.4,0.858333,Laptop
7696855,827249b42d431b94.jpg,0.268125,0.410625,0.732093,0.8809299999999999,Laptop
7696858,827249b42d431b94.jpg,0.614375,0.716875,0.786047,0.867907,Laptop
7696859,827249b42d431b94.jpg,0.8375,0.95,0.565581,0.586047,Laptop
7697163,8273ca6689c7a4ac.jpg,0.35125,0.489375,0.5486310000000001,0.668555,Laptop
7705017,829833e3f38cd61e.jpg,0.400463,0.834491,0.277778,0.9045139999999999,Laptop
7705020,829833e3f38cd61e.jpg,0.447917,0.822917,0.0,0.295139,Laptop
7711610,82b38813e0a2be67.jpg,0.0,0.375,0.0,0.629803,Laptop
7711747,82b4071b49ec8045.jpg,0.11625,0.765,0.076667,0.990833,Laptop
7724605,82e825a3b64d8fbb.jpg,0.115,0.48375,0.597304,0.930918,Laptop
7724712,82e83d5cff331b46.jpg,0.048437,0.865625,0.285937,0.9953129999999999,Laptop
7725186,82ea774f393ebc59.jpg,0.092188,0.9984379999999999,0.0,0.997653,Laptop
7725208,82ea89d0bf1294a7.jpg,0.0,0.318125,0.7325,0.999167,Laptop
7736074,831c5e95b442ac8e.jpg,0.074419,0.546512,0.643411,0.8806200000000001,Laptop
7737085,832057762e2ecc0f.jpg,0.080625,0.584375,0.6829270000000001,0.9990620000000001,Laptop
7738429,83266bfcb50b13cc.jpg,0.264385,0.852877,0.085938,0.874023,Laptop
7744344,833f2d569f33e787.jpg,0.188125,0.3125,0.701667,0.848333,Laptop
7746626,834911d0d0abb6c7.jpg,0.0,1.0,0.0,1.0,Laptop
7746744,8349b96235d7203c.jpg,0.4325,0.833125,0.412758,1.0,Laptop
7746745,8349b96235d7203c.jpg,0.109375,0.50625,0.349906,0.8499059999999999,Laptop
7746746,8349b96235d7203c.jpg,0.318125,0.43625,0.481238,0.60788,Laptop
7746921,834a674a7b2be9ea.jpg,0.45,0.788,0.214286,0.7057140000000001,Laptop
7757541,8376c22895147fc7.jpg,0.0,0.984375,0.0,0.9315200000000001,Laptop
7759862,83800c60f8c26ed3.jpg,0.0,0.688333,0.41875,0.9675,Laptop
7760354,8381eadc60875086.jpg,0.45625,0.68875,0.461264,0.8717719999999999,Laptop
7760386,838227f492ad8335.jpg,0.421875,0.709375,0.65795,1.0,Laptop
7760388,838227f492ad8335.jpg,0.1275,0.411875,0.708159,0.9989540000000001,Laptop
7773482,83c00115524204d4.jpg,0.01875,0.825625,0.041667,1.0,Laptop
7773838,83c1bb15f629e599.jpg,0.23,0.80375,0.09666699999999999,0.576667,Laptop
7777141,83d02ea40c2c15dc.jpg,0.506944,0.854167,0.466146,0.955729,Laptop
7778406,83d64f9176942635.jpg,0.521875,0.832031,0.438453,0.799531,Laptop
7784421,83f27b4cb5f47f8c.jpg,0.0525,0.961667,0.23375,1.0,Laptop
7784597,83f34c279c6d7832.jpg,0.335938,0.590625,0.767333,0.998825,Laptop
7784601,83f34c279c6d7832.jpg,0.642969,0.7695310000000001,0.579318,0.7015279999999999,Laptop
7786594,83fd682ee62ec71f.jpg,0.68,0.988125,0.56297,0.941729,Laptop
7786595,83fd682ee62ec71f.jpg,0.856875,0.999375,0.458647,0.5874060000000001,Laptop
7786596,83fd682ee62ec71f.jpg,0.903125,0.99875,0.41823299999999997,0.5028199999999999,Laptop
7795975,84276ed3fe0ecbb3.jpg,0.345,0.606875,0.780488,0.9606,Laptop
7798437,84334906829e7d4f.jpg,0.581875,0.801875,0.3125,0.603333,Laptop
7799609,8438d9934d9fc4cc.jpg,0.14,0.894167,0.46375,0.98875,Laptop
7801090,843f0bcbee5e8c7e.jpg,0.358125,0.5175,0.814168,0.989733,Laptop
7801093,843f0bcbee5e8c7e.jpg,0.361875,0.405625,0.652977,0.693018,Laptop
7802073,84430c239dbc7764.jpg,0.416875,0.578125,0.640833,0.803333,Laptop
7804471,844e18da5d7753f7.jpg,0.0225,0.975625,0.151635,0.87116,Laptop
7806638,8457b16691b8b1c8.jpg,0.03,0.298125,0.434334,0.7842399999999999,Laptop
7806639,8457b16691b8b1c8.jpg,0.1675,0.386875,0.280488,0.628518,Laptop
7807879,845bcce737e6d1a0.jpg,0.046875,0.946875,0.130833,0.890833,Laptop
7808899,846026026df4eac5.jpg,0.398438,0.838542,0.21990700000000002,0.55787,Laptop
7815923,8482029b91d6e656.jpg,0.005625,0.371875,0.143333,0.763333,Laptop
7815925,8482029b91d6e656.jpg,0.15375,0.280625,0.0,0.151111,Laptop
7815926,8482029b91d6e656.jpg,0.230625,0.634375,0.007778,0.40555599999999997,Laptop
7821636,849c495487610264.jpg,0.069375,0.555625,0.195,0.84,Laptop
7821637,849c495487610264.jpg,0.5575,0.999375,0.205,0.8425,Laptop
7826442,84b34e52a520850e.jpg,0.033125,0.4975,0.48158599999999996,1.0,Laptop
7826445,84b34e52a520850e.jpg,0.10375,0.388125,0.23323899999999997,0.465534,Laptop
7826987,84b588c097d48092.jpg,0.045166000000000005,0.49047299999999994,0.568254,1.0,Laptop
7826992,84b588c097d48092.jpg,0.471418,0.530699,0.5216930000000001,0.5576720000000001,Laptop
7826993,84b588c097d48092.jpg,0.681016,0.7537050000000001,0.564021,0.637037,Laptop
7827233,84b791b05b5a25fb.jpg,0.1875,0.877344,0.103125,0.998958,Laptop
7831242,84c913177312a5b9.jpg,0.228291,0.70028,0.5241600000000001,0.980042,Laptop
7831244,84c913177312a5b9.jpg,0.048319,0.278711,0.280462,0.601891,Laptop
7833524,84d2e5acb01f93e8.jpg,0.013125,0.15375,0.765556,0.996667,Laptop
7833527,84d2e5acb01f93e8.jpg,0.361875,0.45625,0.667778,0.765556,Laptop
7833528,84d2e5acb01f93e8.jpg,0.59,0.65625,0.704444,0.8088890000000001,Laptop
7838686,84ebf94c601e8815.jpg,0.253344,0.542642,0.30375,0.4675,Laptop
7839527,84ef8a36cf416e86.jpg,0.47654799999999997,0.9990620000000001,0.566875,0.911875,Laptop
7841131,84f7205c0b3504b4.jpg,0.181,0.708,0.058647000000000005,0.903759,Laptop
7845875,850a67baa2db2b3c.jpg,0.082552,0.395872,0.29375,0.4375,Laptop
7851186,851f22b892d51d4c.jpg,0.018125,0.61125,0.036667,0.8775,Laptop
7851289,85202715105cebc8.jpg,0.002614,1.0,0.025391,0.999023,Laptop
7851772,8521450431f2eb9b.jpg,0.760625,0.999375,0.801667,0.999167,Laptop
7866012,856058bfb0a286ba.jpg,0.034274,0.483871,0.06666699999999999,0.893333,Laptop
7866013,856058bfb0a286ba.jpg,0.516129,0.965726,0.093333,0.88,Laptop
7872206,857ee9646a0ae80b.jpg,0.3425,1.0,0.3125,1.0,Laptop
7872493,858062dcd810f15e.jpg,0.62,0.824375,0.509416,0.7721279999999999,Laptop
7873935,85853c4d7a64f649.jpg,0.009,0.854,0.021277,1.0,Laptop
7878297,85990f17750158bd.jpg,0.053125,0.539375,0.6582279999999999,0.9535870000000001,Laptop
7878299,85990f17750158bd.jpg,0.870625,0.9875,0.39409299999999997,0.619409,Laptop
7878869,859ccb79332188b1.jpg,0.584375,1.0,0.550847,1.0,Laptop
7881871,85ab856b55665bb4.jpg,0.04125,0.348125,0.490833,0.754167,Laptop
7881874,85ab856b55665bb4.jpg,0.0,0.04875,0.385833,0.745833,Laptop
7881875,85ab856b55665bb4.jpg,0.75625,0.999375,0.471667,0.7125,Laptop
7887743,85c72c0ca987b7f6.jpg,0.0475,0.386875,0.606403,0.9256120000000001,Laptop
7887745,85c72c0ca987b7f6.jpg,0.0,0.041875,0.279661,0.40583800000000003,Laptop
7887746,85c72c0ca987b7f6.jpg,0.041875,0.12375,0.277778,0.38983,Laptop
7887747,85c72c0ca987b7f6.jpg,0.2625,0.289375,0.290019,0.39548,Laptop
7887748,85c72c0ca987b7f6.jpg,0.54,0.63625,0.305085,0.39924699999999996,Laptop
7887749,85c72c0ca987b7f6.jpg,0.604375,0.911875,0.630885,0.8455739999999999,Laptop
7887750,85c72c0ca987b7f6.jpg,0.764375,0.865625,0.316384,0.415254,Laptop
7889260,85cc0864b027a994.jpg,0.0,0.999375,0.0018670000000000002,0.999066,Laptop
7891490,85d248be4ef7db0a.jpg,0.545752,0.875817,0.42156899999999997,0.607843,Laptop
7893465,85db0c086dd91341.jpg,0.606383,0.9228719999999999,0.274,0.72,Laptop
7893683,85dc479136451526.jpg,0.649219,0.975,0.590625,0.98125,Laptop
7895270,85e407a42d86defc.jpg,0.0,0.310625,0.0,0.5925229999999999,Laptop
7895272,85e407a42d86defc.jpg,0.87875,0.99875,0.0,0.483178,Laptop
7905489,86146199ed90aa2a.jpg,0.130625,0.478125,0.602251,0.9606,Laptop
7911350,862f3fe6794b88f2.jpg,0.30733299999999997,0.574,0.58,0.971,Laptop
7914871,863ea30070e92bb8.jpg,0.608594,0.9132809999999999,0.585417,0.942708,Laptop
7915249,86407a12b14ea428.jpg,0.197266,0.529297,0.187959,0.782673,Laptop
7915250,86407a12b14ea428.jpg,0.241211,0.999023,0.13656400000000002,0.998532,Laptop
7918331,864e27bb39bb3be2.jpg,0.741875,0.9475,0.591667,0.746667,Laptop
7923109,86645c7d4514200d.jpg,0.581875,0.80375,0.532833,0.924953,Laptop
7923110,86645c7d4514200d.jpg,0.305,0.405,0.434334,0.621013,Laptop
7923111,86645c7d4514200d.jpg,0.37625,0.489375,0.402439,0.549719,Laptop
7923112,86645c7d4514200d.jpg,0.43125,0.63375,0.48311400000000004,0.7157600000000001,Laptop
7923113,86645c7d4514200d.jpg,0.434375,0.545625,0.42120100000000005,0.567542,Laptop
7923114,86645c7d4514200d.jpg,0.625,0.694375,0.527205,0.575047,Laptop
7926501,867286712ee7d070.jpg,0.18625,0.9675,0.13227,0.7439020000000001,Laptop
7926790,8673a2d46780d7f4.jpg,0.69875,0.999375,0.14,0.999167,Laptop
7933107,86901f2770834917.jpg,0.51,0.970625,0.390795,0.8853559999999999,Laptop
7933111,86901f2770834917.jpg,0.743125,0.999375,0.794142,0.9991629999999999,Laptop
7933567,8691fe5d209cf5b8.jpg,0.121272,0.8697809999999999,0.171771,0.7796270000000001,Laptop
7945025,86c6db2dd0eb2a1c.jpg,0.229375,0.90625,0.23595500000000003,0.886704,Laptop
7945026,86c6db2dd0eb2a1c.jpg,0.660625,0.999375,0.029963,0.5,Laptop
7945027,86c6db2dd0eb2a1c.jpg,0.806875,0.999375,0.0,0.323034,Laptop
7946360,86cc79938381335b.jpg,0.509804,0.929739,0.624183,0.9836600000000001,Laptop
7956695,86fc801c6f645704.jpg,0.43625,0.991875,0.14666700000000002,0.879167,Laptop
7956696,86fc801c6f645704.jpg,0.0025,0.51,0.005833,0.8425,Laptop
7957159,86fea9ed8a783c03.jpg,0.018125,0.345625,0.23540500000000003,0.815443,Laptop
7963997,872152c315ee4f74.jpg,0.230625,0.8175,0.13371,0.682674,Laptop
7968075,8735d76e8f5bbe2f.jpg,0.38375,0.625625,0.5647989999999999,0.823993,Laptop
7968076,8735d76e8f5bbe2f.jpg,0.0,0.230625,0.570928,0.8993,Laptop
7968077,8735d76e8f5bbe2f.jpg,0.16875,0.281875,0.295096,0.402802,Laptop
7968078,8735d76e8f5bbe2f.jpg,0.334375,0.440625,0.244308,0.396673,Laptop
7968079,8735d76e8f5bbe2f.jpg,0.57375,0.87125,0.476357,0.746935,Laptop
7968080,8735d76e8f5bbe2f.jpg,0.583125,0.67,0.23204899999999998,0.368651,Laptop
7968081,8735d76e8f5bbe2f.jpg,0.646875,0.794375,0.21979,0.363398,Laptop
7970914,8742439257cc498c.jpg,0.006667,0.23666700000000002,0.254386,0.890977,Laptop
7971579,87462fa81f79b6e0.jpg,0.740625,0.999375,0.779167,0.999167,Laptop
7971580,87462fa81f79b6e0.jpg,0.838125,0.999375,0.6475,0.810833,Laptop
7972317,8748e1ec843cd9ba.jpg,0.625625,0.891875,0.6225,0.95,Laptop
7974812,875410f47b34be29.jpg,0.16125,0.906875,0.145833,0.9,Laptop
7981529,8772af345940b69c.jpg,0.080833,0.858333,0.0,0.2875,Laptop
7981530,8772af345940b69c.jpg,0.758333,0.999167,0.086875,0.37375,Laptop
7984210,877fb2932112580b.jpg,0.58125,0.93625,0.13,0.58,Laptop
7985311,8783801da7356c82.jpg,0.300625,0.4775,0.621013,0.8180109999999999,Laptop
7986824,878a14b8bd5a54bf.jpg,0.67375,0.885,0.340803,0.633987,Laptop
7986828,878a1caa83e0e0c6.jpg,0.464052,0.869281,0.36601300000000003,0.627451,Laptop
7986974,878ab8b1ee175f52.jpg,0.415,0.924375,0.660714,1.0,Laptop
7986980,878ab8b1ee175f52.jpg,0.88,0.999375,0.720865,0.9990600000000001,Laptop
7987237,878ba95144ec4e19.jpg,0.360625,0.61375,0.129821,0.49482600000000004,Laptop
7990156,87994b7cd348b700.jpg,0.556285,0.804878,0.685625,0.81375,Laptop
7990157,87994b7cd348b700.jpg,0.47467200000000004,0.7560979999999999,0.444375,0.5075,Laptop
7991774,87a08988a4955710.jpg,0.07375,0.43,0.346479,0.85446,Laptop
7997078,87b84f079f5f2c2b.jpg,0.305,0.41625,0.5442560000000001,0.6365350000000001,Laptop
7997082,87b84f079f5f2c2b.jpg,0.526875,0.623125,0.532957,0.619586,Laptop
